Blue,Green,Red,RE1,RE2,RE3,NIR,NIR2,SWIR1,SWIR2,NDVI,BSI,SAVI,MSAVI2,EVI2,NDRE,NDWI,BI,SI1,SI2,NDSI,ClayIndex,AlOH,IronIndex,FerrousIndex,SWIR_ratio,RedEdge_ratio,CarbonateIndex,RI,CI_green,elevation,slope,aspect,hillshade,curvature,plan_curvature,profile_curvature,TWI,label_pH,label_EC,label_OC,label_N,label_P,label_K,label_Fe,label_Cu,label_B,label_Zn,lat,lon
0.11317924521596234,0.14321649365076272,0.1533576420975688,0.16534978283813104,0.1648131618424134,0.19041818127348448,0.19842477505537498,0.2140431318976063,0.26823188445622814,0.2000117162338417,0.1281108168919699,0.15000883001317822,0.07936381178501253,0.067819589146205,0.07192406427197731,-0.0016253216865736743,-0.16159722580383684,0.16673524102512655,0.14828706787416576,0.14820035012024232,-0.30384222457456095,1.3410808601963473,1.3410808601963473,1.0708099199212036,0.7397508892637081,1.3410808601963473,53.909860824846476,1.154544275056342,1.0708099199212036,0.38548829116874717,6.848664300754809,0.30206609188650824,130.05947178787474,184.58281142920788,-0.47212883170518033,1.4721474679660125,-0.18409980474273047,1.7738156061981754,7.131895432572623,0.6072639330822711,0.4692645724238967,121.9632624387318,31.58293543437634,179.56531910965478,4.218351832257021,0.499302083738334,0.4571136681964602,2.491366684563984,16.32967509478578,80.56756565566093
0.127388210354993,0.14902970435365742,0.21375706247117393,0.23795903068491175,0.2509732216248209,0.2775983009791134,0.19554496569899385,0.1964344834481963,0.31069259240650715,0.21004734010531226,-0.044495495927796586,0.23781043376147176,-0.030042982762552215,-0.025708798834387703,-0.02664828326518008,0.026617575035829757,-0.13499326924766578,0.18809551487321946,0.18139338341241568,0.17848291745594402,-0.351653354297791,1.479155090708285,1.479155090708285,1.4343252132065845,0.6293840615393389,1.479155090708285,55.66109206730925,1.5967221549350934,1.4343252132065845,0.31212073825868036,21.243192844758962,0.2723986169993867,216.16382585938254,174.78878260944927,0.359959970051272,0.9058082285267078,0.770071519024501,0.8548200114228044,6.86291354682953,0.5508467055774331,0.5109736038797867,168.3882972856141,20.08305717259708,134.37988309720535,12.79132100013416,0.4804038957647072,0.4382990381188855,2.2015725612144124,16.55163211070564,80.35399842428366
0.10924523015324969,0.12272553284334091,0.14979565901674996,0.15091635929553737,0.1760119267029783,0.20055530413589276,0.1800815493366794,0.18433314973589346,0.2679647183631492,0.17299978735028704,0.09180958690444485,0.18163757672659386,0.054741635295696464,0.046094851441274454,0.04917846318236692,0.07676168874171133,-0.18941438189290982,0.15267575695292215,0.13626059593004544,0.1355866957722993,-0.37175021567480915,1.5489309118084567,1.5489309118084567,1.2205745254979994,0.6720345515510388,1.5489309118084567,50.37407635379544,1.229706286858677,1.2205745254979994,0.46735194514537914,17.6522264219072,1.6904784618116622,317.1047438645803,176.1400210576523,-1.890908743432589,2.1557847624852764,-1.2990140739999654,1.772495934854086,7.175490818307247,0.44286603403125846,0.7933347059086315,248.71268171129262,19.443596780263626,67.99759373042204,8.808743203491435,0.40965500857681975,0.21609513277073616,0.42093164644146114,16.152609243037546,80.64852098327336
0.09265853695162163,0.15376472232878258,0.15134021185933408,0.15231095630053795,0.16588702630668462,0.19554023734383844,0.18662235045009248,0.19979633751218973,0.26069727996794523,0.2090609164027451,0.10439658832406039,0.19203395746774554,0.06315700756401471,0.05346678113391501,0.0569125918560825,0.0426654809444195,-0.0965301876964198,0.16469704636695104,0.15255246709405834,0.15254765043660828,-0.2580032832650425,1.2469919507371017,1.2469919507371017,0.9842323360473778,0.7158584488224778,1.2469919507371017,50.32071596480456,0.9905455165123236,0.9842323360473778,0.21368768872129928,9.4901361211802,0.4813728466250135,319.0833652548505,183.58798969647574,0.6180983783431362,-0.9114830152482611,-2.503800691256723,1.63245544023627,7.165258891074215,1.1692277045367656,0.5325922131423203,193.91314752894613,7.097840063011478,309.2729562213689,5.908379379906149,0.5140719229335781,0.39608417797287454,1.9904019145460397,16.296672202598543,81.19580433868036
0.11421981654425395,0.1587360996733394,0.2025129028600265,0.20155306996928807,0.22389132243382476,0.27266457414173395,0.20851199960900077,0.22479622247789102,0.3114010160513826,0.19562761892299652,0.01459545808135283,0.22851022185019293,0.009877496322080345,0.008518385286701347,0.008850611734443433,0.05250569242634482,-0.13553752870986582,0.19121181897330755,0.18062450126668295,0.1792933583084618,-0.3247242367112074,1.5918049699002732,1.5918049699002732,1.2757835380658509,0.669593189685018,1.5918049699002732,49.76301932440279,1.269736817170518,1.2757835380658509,0.3135764330741049,12.264468494709911,0.9171007800088231,159.49805945500032,175.2921153274932,-0.4516610053604946,2.2003099168252827,0.06351525103602661,1.7336446054282646,7.158009960124639,1.6144271332922329,0.739755607353962,168.27753728016714,17.7239352349273,61.10431540052101,13.966661126428637,0.32668251178434765,0.42069992535763545,0.24485425620012602,16.19924695466351,80.7280730375848
0.09995078680006814,0.11309531925396177,0.19858818655290375,0.22282012339487223,0.24481470891829857,0.24448909626342702,0.1553496953722647,0.16596341908009113,0.3247893886735708,0.19514730605192143,-0.12216406682237169,0.34427205205369166,-0.07595135213434896,-0.06295400473361557,-0.06623700269767216,0.04703367661385645,-0.15740421188202075,0.15954241539246114,0.15584175290343277,0.14986458673838182,-0.4834470469135363,1.6643293481446086,1.6643293481446086,1.755936389435915,0.4783090236005177,1.6643293481446086,56.10105194638885,1.9701975719659748,1.755936389435915,0.3736173733540502,7.185300199736109,0.3900595972332424,272.6460269120925,178.26127948891096,-0.8623012697134375,2.468446966988986,1.690668124493659,1.5122075019307295,7.162824570319674,0.486800183092044,0.45944956401358866,110.75312196548988,17.23590194293081,56.88609879340388,10.247747516309929,0.7895270753433468,0.5978391710063118,0.3075317527211073,16.344946582544004,81.18766025380832
0.10149704439866097,0.14247553146353412,0.1435551135628489,0.15277525687255705,0.18244955591181494,0.18631787834451968,0.17785462344769234,0.19161403128440574,0.28343818723392594,0.2241410159684525,0.10671583909420485,0.20902199250461928,0.06263532377216625,0.052644362207742934,0.05632521856380077,0.08852059220874206,-0.11044571149886645,0.15549878325095168,0.1430153225131915,0.14301430382718677,-0.3309652853411767,1.2645529690729136,1.2645529690729136,1.0075773158255674,0.6274899835599999,1.2645529690729136,53.211360111415175,1.0722911878497474,1.0075773158255674,0.24831696797855662,14.945298303182533,2.6268528401711357,184.06968739780848,170.6596893277182,0.31053825092122683,-1.3054012983501417,-0.19387889398811614,1.2844375517011466,7.259350538935666,0.4936767734428656,0.512183999329822,156.90819920436388,12.237328549790057,347.50976551741053,2.71702833044382,0.7216632426851544,0.6494844338796846,2.3468956994997483,16.23763113931041,80.53394146791086
0.1220319103670958,0.1865944274040482,0.23325084169601185,0.2404169377907799,0.2752815287369691,0.3049573913802949,0.2520365841800883,0.2663096732460017,0.3503345415622989,0.2722735543836545,0.03871054851967692,0.21878143382289864,0.028599384287340046,0.025409073706460505,0.025920827646620046,0.06760654363261837,-0.14919637439791658,0.22564417065763026,0.20992263455003002,0.20862240351357192,-0.3049567509246398,1.2867005844741366,1.2867005844741366,1.250041841769126,0.7194168838052454,1.2867005844741366,51.53613509873362,1.2884465047296694,1.250041841769126,0.350718709483927,10.242237293203933,0.7620595919031828,277.9225420274895,173.23826590472692,1.1539497034892217,-0.326684311570371,0.39598992835022173,1.4745860203516374,6.962609660249922,0.420550971544624,0.25,100.25297815186013,12.818684830851932,66.66171365780407,2.5215899987170314,0.3828560556480056,0.323830163216687,2.1619083809240602,16.33488958771219,80.45606849335772
0.11339987623073346,0.1480923182965423,0.15730339985212236,0.1575517140454093,0.19320435519592816,0.1936578632145441,0.1940779528871113,0.1986829474904129,0.27265408778690875,0.18702888891226868,0.10465709874371988,0.1660886800129723,0.06479097689302894,0.055176474868798064,0.05849836151428818,0.10164511515363964,-0.13439400885734182,0.16767224590485338,0.1526978590743323,0.15262838910251514,-0.2960495143709232,1.457818037484065,1.457818037484065,1.0621982400001035,0.7118101711307986,1.457818037484065,50.078928425425126,1.0638749926915545,1.0621982400001035,0.3105200534337418,22.1382323017691,0.07045483803769124,318.3700287564338,186.2757675333246,-0.250412410265219,-0.7036545390756608,-0.07954506086344909,1.5892876289528375,7.026295987286166,0.40418479482140474,0.5319627303434213,120.26829661233572,37.80601069952568,348.9164486322235,4.021479534089867,0.8064614000569846,0.27846904158018543,1.5648790750242907,15.943779603214304,80.65961287467033
0.08647758849233268,0.15121104598602741,0.18078928056327015,0.1985333682239116,0.22520173032885665,0.23688422198882989,0.18940276206181414,0.19964855032085646,0.2753086421496228,0.1873447256620621,0.023267602983027314,0.24620617645954787,0.014847552741162636,0.012609436635676152,0.013265411852124254,0.06293640090965372,-0.11212615302517705,0.17456894595108402,0.16600016327464878,0.1653400623473738,-0.2909539684207343,1.469529719487447,1.469529719487447,1.1956089542557353,0.6879651891162896,1.469529719487447,54.90739484259179,1.3129554585731587,1.1956089542557353,0.25257226300329805,14.15234763049866,0.5673618514353658,256.2505250925497,180.66575572696934,0.23371118674615088,-4.908061811126563,0.7455354990311359,2.0427729716267384,6.944119510826919,0.4287438399847661,0.6720483181386502,154.89653016445922,16.250732868546272,57.21303419308969,7.598707967431007,0.6722331370909617,0.8469190247517348,0.30561302092770687,16.488073129201435,81.03561701681976
0.12179352332725424,0.14616466000208342,0.1952697931708149,0.21201537110757773,0.22397414630101348,0.2524101605577321,0.18867846099064212,0.20106695356363563,0.2627256073969387,0.2161047018189274,-0.01716724087572946,0.19197095278134432,-0.011185041911348415,-0.009505388001000536,-0.009942721463644208,0.027429042874898835,-0.12696632600828012,0.17803928555265056,0.17071722658644917,0.1689424248893371,-0.2850665726314312,1.2157329534508443,1.2157329534508443,1.335957632768629,0.7181578638643225,1.2157329534508443,54.28780551893001,1.450524162985469,1.335957632768629,0.29086238074205295,11.469804667171974,2.065605864117693,21.872409555453235,176.2352715570573,0.3629454385269599,-1.9432055348067274,-0.29438161577704886,1.5760701687430985,7.14371384215149,2.0929053535054623,0.25,100.0,12.675044767926819,65.90910694240685,4.41777656679551,0.7286964698357653,0.3460674115842156,0.7997290347034881,16.21475937113216,80.41798137520753
0.1209386555119997,0.1534533563331295,0.2485578406758669,0.2600065018973372,0.3043317911326833,0.3293694560741463,0.1909303945130708,0.19795752716302953,0.29852919435700415,0.22103651609032407,-0.13112397879524088,0.2738416885632658,-0.09200878308690069,-0.07890056250774147,-0.08059921499531701,0.07854382682205188,-0.10882347956032001,0.20148064280907063,0.2010055985044982,0.19529985892116522,-0.3209766339018646,1.350587675002141,1.350587675002141,1.6197615133049064,0.6395702602028985,1.350587675002141,52.30301751703741,1.694368296076191,1.6197615133049064,0.24422429769853315,19.241254569084823,0.13608501689330926,88.30595227771505,177.51666978634452,0.19200285897669545,3.042528721038387,-0.07368508386535912,1.8439691429356877,7.021037578129005,0.41568064670285526,0.531380207167305,150.27740153684672,19.618996242006478,59.17602514072269,8.60098715676203,0.5670098818991107,0.274681459535735,0.3535176477123314,16.15580034652185,81.16717679492479
0.09932254094633558,0.1422274120585221,0.15867527942665094,0.17180097508289133,0.1777514042228305,0.20660455719223875,0.18007179784584207,0.1862369400667924,0.284784972145169,0.2091887395403915,0.06316369879352719,0.22696945518469558,0.0382651439253358,0.0322256638086823,0.03426968679408612,0.017022997053359717,-0.11742003860676385,0.1610717577369625,0.1504513457425865,0.15022641029631048,-0.33384877119815826,1.3613781161016123,1.3613781161016123,1.115644847431809,0.6323079356661087,1.3613781161016123,54.13602411909029,1.2079315273781446,1.115644847431809,0.26608362789972007,22.817329680804598,0.6098129785463325,282.8804444498874,188.39355567881336,-0.7973558963301591,3.3846797210657544,1.6381599872396162,1.880451990605265,6.889619747745533,0.4595657727672122,0.6638019084039393,164.6207533781257,26.270560752091363,87.37705520796146,10.11359043779028,0.6005102224090186,0.40374865107148117,1.0599714818221129,16.40295580715444,81.09191668329939
0.12277205257274336,0.160595212599652,0.25932565608894537,0.2833571794799273,0.30858818402679145,0.34233410391243635,0.2144914476815804,0.214709853411769,0.3126456209548004,0.2646199713913454,-0.09462344849090791,0.2581377025950925,-0.06905949007329698,-0.0602126542985566,-0.06101974366053312,0.042623873856820774,-0.1436900872396475,0.21528833328386185,0.20996043434429867,0.2040746404435113,-0.32129604474707063,1.1814891344403862,1.1814891344403862,1.6147782483119133,0.6860529407913559,1.1814891344403862,54.63346429994944,1.7644185956296763,1.6147782483119133,0.3356029996752543,20.800639245393068,0.3207563152614509,7.072005427286268,176.6196985301998,0.17881650232248916,1.3542070281867276,1.1440708120126548,1.5836414075954126,7.059028556258035,0.40048058520444824,0.3649958880668508,100.0,18.778100403978847,59.0131092832061,12.651458942923417,0.8543384972155428,0.21071218823272858,1.6149959256818809,16.601290353222083,80.46310765705219
0.11201129509415898,0.12034752823768861,0.17882105011315938,0.18395254276033812,0.1881171087199186,0.23497644886446584,0.15337045300683594,0.14829927290827447,0.27875366676629665,0.21262849330071595,-0.07661423242519197,0.2658430733001538,-0.045873931079996266,-0.03785609674006496,-0.04020527354422528,0.011192974035423287,-0.1206457993674908,0.15273396410318213,0.149584289175424,0.14669925486513752,-0.3969072007667605,1.3109892396785283,1.3109892396785283,1.4858722296313762,0.550200665648713,1.3109892396785283,51.434812244959836,1.5285111830217935,1.4858722296313762,0.27439636902160913,13.383093189511651,0.12636167833174314,186.45803896039774,182.32892242418404,0.14733150589120583,-4.0529308408667575,-0.691749636857451,2.188562479083172,6.809189980511534,0.4420126366429038,0.5910984356213846,134.10457590131884,27.682745509614392,393.0604759964634,4.934999430182991,0.5612787319392899,0.40731721230296125,1.8541605524936355,16.413117897553533,81.21552832864391
0.11775821742543319,0.16333694530081888,0.18849634064598444,0.19260258718381143,0.2327231704819979,0.25086907306462686,0.21573327204745937,0.2066033506103612,0.28055111074300687,0.20507399637612916,0.06737985164572984,0.16890889008028698,0.045182547141445345,0.03912389144975248,0.04081969234759236,0.09432907008510236,-0.13822327423912875,0.19039491660356272,0.17591664297340165,0.1754662830332303,-0.26406244453343164,1.3680481957763384,1.3680481957763384,1.1540337080433904,0.7689624591972385,1.3680481957763384,51.08921120796157,1.1791734370267168,1.1540337080433904,0.3207867433184928,10.198196751695324,0.7361329979679648,219.7510537274691,184.13645979507174,-2.1837577751506134,3.9149895157500763,-0.6656403126838264,1.649978646706572,7.058670696565995,0.4913414287911971,0.479613768405724,151.85373865156203,36.33050192366623,66.18191499839816,3.977565303182461,0.8503449712965576,0.4805122757413495,2.4842734742475368,16.665341387470157,80.78011236571898
0.131499940623038,0.15162444127203323,0.1359490072814276,0.14470472143304744,0.1584338454853932,0.17142027650545089,0.16196403040885912,0.16208120244490662,0.27205164022749095,0.22603138309256035,0.08732421797247016,0.1632821859953507,0.048905748932371824,0.04054120229560265,0.043700939203883064,0.0452899284529165,-0.03297184060508328,0.1502269959296528,0.1437867242767304,0.1435729510406958,-0.28424356231058423,1.2036011836289353,1.2036011836289353,0.8966167073124975,0.5953429660391828,1.2036011836289353,53.220219965819496,0.9543627677639983,0.8966167073124975,0.06819210049569358,17.228974892239766,0.2963119320496397,295.1985944044723,187.1359601305855,0.6860583254597312,7.408016559123717,-0.5960441114343278,1.5755643315205148,7.7660811955722595,1.9785317613770221,0.7711127786219009,248.76758690338156,20.080746625896104,56.655100965177965,3.060585388297392,0.803097619199616,1.6684259768158367,1.517686161924538,16.076219717596157,81.04940865945204
0.0941137137830881,0.14386502465955797,0.19834384349231632,0.21570426234868967,0.22930802919714457,0.25229768293643073,0.18122265921889721,0.18551824953763377,0.2560251573549927,0.17187262579439058,-0.04510720547260265,0.24534919710890057,-0.02919822018115293,-0.024685748423414422,-0.025827735899549554,0.03056941814040739,-0.11491556369878062,0.17595366604683957,0.17110443407593715,0.1689222955535876,-0.28047733467703956,1.4896214924956863,1.4896214924956863,1.378680078508845,0.7078314533271518,1.4896214924956863,54.37634426930067,1.4993516517244687,1.378680078508845,0.25967141525705983,20.787965000296307,0.742404489382438,290.38200456629625,175.52196357821506,-1.202925681118909,2.3735296679321647,-1.1238509999243764,2.241947836649749,6.996521894092638,0.44511320669011595,0.42131394196202365,149.12933405085397,17.35954839221712,56.92986429834404,9.17462257944907,0.6595735298187463,1.9690661221863412,2.4737507180996836,16.496733525868184,81.1495382635847
0.11723889031758733,0.14663432224296505,0.15542179226044528,0.15423971743638057,0.18842794153334289,0.19411983474206773,0.17590223597393148,0.19455592671084523,0.28421409665570874,0.23450527718237713,0.06181394015040922,0.19991724547091672,0.03695390067754443,0.031012365400988062,0.03305612286178058,0.0997707927850064,-0.09074293407862828,0.15979064906905682,0.15102805725170515,0.15096413206420028,-0.31932291743137753,1.2119731379634266,1.2119731379634266,1.0599277841849324,0.6189074998169987,1.2119731379634266,49.61972037290502,1.0518664053345832,1.0599277841849324,0.1995979746301899,24.508710278739574,0.15642277383344144,26.344893981881285,172.95585927661983,0.10259536537519019,-0.011099246762502589,-0.5523216841989386,1.8547919242159878,7.1705626656140655,0.41417245557524546,0.6901434947386192,164.0100044139581,42.96488565806172,277.990370947129,5.46264100332388,0.681681399019965,0.2307789289030947,0.8642778838322616,16.177390599511952,80.5479517183943
0.13951832929776473,0.16899687809605776,0.22208540540298372,0.23167127491218756,0.24882505076352726,0.284131018806125,0.23918023272820974,0.24309291241659042,0.34889478595437584,0.24450652093869427,0.037060699681477675,0.2024701810416319,0.026675499436025173,0.02350030300705408,0.02411546386438792,0.03570011860447941,-0.17194338584660282,0.21220199168649195,0.19554114174952075,0.19373110277857195,-0.34736590680755436,1.426934482626151,1.426934482626151,1.3141391007042773,0.6855368505262981,1.426934482626151,52.1581493596596,1.370861269878049,1.3141391007042773,0.41529379372475606,12.516778427050935,0.3479984477737852,244.6903062430099,174.3772307866084,1.2142072277534994,-3.4557146581584943,-0.12149501828745728,0.8432983017715516,6.832653279582781,0.41650657094641746,0.2948896764898108,115.46160107172233,30.154468032390213,257.77289832034575,7.021660499762194,0.7118488559355695,1.6270742953610928,2.139268453035133,16.55291846044914,81.05084083556163
